id,tag_name,created_at
1,sunset,01/07/2024 15:14
2,photography,01/07/2024 15:14
3,sunrise,01/07/2024 15:14
4,landscape,01/07/2024 15:14
5,food,01/07/2024 15:14
6,foodie,01/07/2024 15:14
7,delicious,01/07/2024 15:14
8,beauty,01/07/2024 15:14
9,stunning,01/07/2024 15:14
10,dreamy,01/07/2024 15:14
11,lol,01/07/2024 15:14
12,happy,01/07/2024 15:14
13,fun,01/07/2024 15:14
14,style,01/07/2024 15:14
15,hair,01/07/2024 15:14
16,fashion,01/07/2024 15:14
17,party,01/07/2024 15:14
18,concert,01/07/2024 15:14
19,drunk,01/07/2024 15:14
20,beach,01/07/2024 15:14
21,smile,01/07/2024 15:14
